Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
Michigan,US,2020-03-10T02:33:04,0,0,0,43.3266,-84.5361,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Mississippi,US,2020-03-10T02:33:04,0,0,0,32.7416,-89.6787,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Montana,US,2020-03-10T02:33:04,0,0,0,46.9219,-110.4544,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
New Mexico,US,2020-03-10T02:33:04,0,0,0,34.8405,-106.2485,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
North Dakota,US,2020-03-10T02:33:04,0,0,0,47.5289,-99.784,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
South Dakota,US,2020-03-10T02:33:04,0,0,0,44.2998,-99.4388,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
West Virginia,US,2020-03-10T02:33:04,0,0,0,38.4912,-80.9545,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Wyoming,US,2020-03-10T02:33:04,0,0,0,42.756,-107.3025,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Unknown,China,2020-03-10T15:13:05,0,0,0,,,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
,Kiribati,2020-03-10T15:13:05,0,0,0,-3.3704,-168.734,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
,Palau,2020-03-10T15:13:05,0,0,0,7.515,134.5825,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Cook Islands,New Zealand,2020-03-10T15:13:05,0,0,0,-21.2367,-159.7777,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
,Summer Olympics 2020,2020-03-10T15:13:05,0,0,0,35.6491,139.7737,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Johor,Malaysia,2020-03-10T15:13:05,0,0,0,1.4854,103.7618,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Kedah,Malaysia,2020-03-10T15:13:05,0,0,0,6.1184,100.3685,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Kelantan,Malaysia,2020-03-10T15:13:05,0,0,0,6.1254,102.2381,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Melaka,Malaysia,2020-03-10T15:13:05,0,0,0,2.1896,102.2501,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Negeri Sembilan,Malaysia,2020-03-10T15:13:05,0,0,0,2.7258,101.9424,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Pahang,Malaysia,2020-03-10T15:13:05,0,0,0,3.8126,103.3256,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Perak,Malaysia,2020-03-10T15:13:05,0,0,0,4.5921,101.0901,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Perlis,Malaysia,2020-03-10T15:13:05,0,0,0,6.4449,100.2048,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Pulau Pinang,Malaysia,2020-03-10T15:13:05,0,0,0,5.4141,100.3288,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Sabah,Malaysia,2020-03-10T15:13:05,0,0,0,5.9788,116.0753,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Sarawak,Malaysia,2020-03-10T15:13:05,0,0,0,1.5533,110.3592,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Selangor,Malaysia,2020-03-10T15:13:05,0,0,0,3.0738,101.5183,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Terengganu,Malaysia,2020-03-10T15:13:05,0,0,0,5.3117,103.1324,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
W.P. Kuala Lumpur,Malaysia,2020-03-10T15:13:05,0,0,0,3.139,101.6869,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
W.P. Labuan,Malaysia,2020-03-10T15:13:05,0,0,0,5.2831,115.2308,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
W.P. Putrajaya,Malaysia,2020-03-10T15:13:05,0,0,0,2.9264,101.6964,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Unknown,Malaysia,2020-03-10T15:13:05,0,0,0,,,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
,Tonga,2020-03-10T15:13:05,0,0,0,-21.179,-175.1982,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
,Winter Olympics 2022,2020-03-10T15:13:05,0,0,0,39.9042,116.4074,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
,Antarctica,2020-03-10T15:13:05,0,0,0,-71.9499,23.347,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Jersey,United Kingdom,2020-03-10T15:13:05,0,0,0,49.2138,-2.1358,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Guernsey,United Kingdom,2020-03-10T15:13:05,0,0,0,49.448196,-2.58949,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
,"Korea, North",2020-03-10T15:13:05,0,0,0,40.3399,127.5101,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Unknown,Ukraine,2020-03-10T15:13:05,0,0,0,,,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
England,United Kingdom,2020-03-10T15:13:05,0,19,0,52.3555,-1.1743,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Northern Ireland,United Kingdom,2020-03-10T15:13:05,0,0,0,54.7877,-6.4923,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Scotland,United Kingdom,2020-03-10T15:13:05,0,0,0,56.4907,-4.2026,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Wales,United Kingdom,2020-03-10T15:13:05,0,0,0,52.1307,-3.7837,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
,Nauru,2020-03-10T15:13:05,0,0,0,-0.5228,166.9315,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Niue,New Zealand,2020-03-10T15:13:05,0,0,0,-19.0544,-169.8672,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
,Tuvalu,2020-03-10T15:13:05,0,0,0,-7.1095,177.6493,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
Pitcairn Islands,United Kingdom,2020-03-10T15:13:05,0,0,0,-24.3768,-128.3242,2020-03-10,03-10-2020.csv,2026-05-18 17:40:47.689326
