Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
Unknown,Malaysia,2020-03-05T14:53:03,0,0,0,,,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Tonga,2020-03-05T14:53:03,0,0,0,-21.179,-175.1982,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Winter Olympics 2022,2020-03-05T14:53:03,0,0,0,39.9042,116.4074,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Antarctica,2020-03-05T14:53:03,0,0,0,-71.9499,23.347,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Jersey,United Kingdom,2020-03-05T14:53:03,0,0,0,49.2138,-2.1358,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Guernsey,United Kingdom,2020-03-05T14:53:03,0,0,0,49.448196,-2.58949,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,"Korea, North",2020-03-05T14:53:03,0,0,0,40.3399,127.5101,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Unknown,Ukraine,2020-03-05T14:53:03,0,0,0,,,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
England,United Kingdom,2020-03-05T14:53:03,0,7,0,52.3555,-1.1743,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Northern Ireland,United Kingdom,2020-03-05T14:53:03,0,0,0,54.7877,-6.4923,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Scotland,United Kingdom,2020-03-05T14:53:03,0,0,0,56.4907,-4.2026,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Wales,United Kingdom,2020-03-05T14:53:03,0,0,0,52.1307,-3.7837,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Nauru,2020-03-05T14:53:03,0,0,0,-0.5228,166.9315,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Niue,New Zealand,2020-03-05T14:53:03,0,0,0,-19.0544,-169.8672,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
,Tuvalu,2020-03-05T14:53:03,0,0,0,-7.1095,177.6493,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
Pitcairn Islands,United Kingdom,2020-03-05T14:53:03,0,0,0,-24.3768,-128.3242,2020-03-05,03-05-2020.csv,2026-05-18 17:40:44.528833
