Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
Northern Territory,Australia,2020-03-06T04:33:03,0,0,0,-12.4634,130.8456,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,29.3829,-98.6134,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,41.2545,-95.9758,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,38.2721,-121.9399,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Unknown,China,2020-03-06T14:23:04,0,0,0,,,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
,Kiribati,2020-03-06T14:23:04,0,0,0,-3.3704,-168.734,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
,Palau,2020-03-06T14:23:04,0,0,0,7.515,134.5825,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Cook Islands,New Zealand,2020-03-06T14:23:04,0,0,0,-21.2367,-159.7777,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
,Summer Olympics 2020,2020-03-06T14:23:04,0,0,0,35.6491,139.7737,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Johor,Malaysia,2020-03-06T14:23:04,0,0,0,1.4854,103.7618,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Kedah,Malaysia,2020-03-06T14:23:04,0,0,0,6.1184,100.3685,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Kelantan,Malaysia,2020-03-06T14:23:04,0,0,0,6.1254,102.2381,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Melaka,Malaysia,2020-03-06T14:23:04,0,0,0,2.1896,102.2501,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Negeri Sembilan,Malaysia,2020-03-06T14:23:04,0,0,0,2.7258,101.9424,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Pahang,Malaysia,2020-03-06T14:23:04,0,0,0,3.8126,103.3256,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Perak,Malaysia,2020-03-06T14:23:04,0,0,0,4.5921,101.0901,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Perlis,Malaysia,2020-03-06T14:23:04,0,0,0,6.4449,100.2048,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Pulau Pinang,Malaysia,2020-03-06T14:23:04,0,0,0,5.4141,100.3288,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Sabah,Malaysia,2020-03-06T14:23:04,0,0,0,5.9788,116.0753,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Sarawak,Malaysia,2020-03-06T14:23:04,0,0,0,1.5533,110.3592,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Selangor,Malaysia,2020-03-06T14:23:04,0,0,0,3.0738,101.5183,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Terengganu,Malaysia,2020-03-06T14:23:04,0,0,0,5.3117,103.1324,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
W.P. Kuala Lumpur,Malaysia,2020-03-06T14:23:04,0,0,0,3.139,101.6869,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
W.P. Labuan,Malaysia,2020-03-06T14:23:04,0,0,0,5.2831,115.2308,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
W.P. Putrajaya,Malaysia,2020-03-06T14:23:04,0,0,0,2.9264,101.6964,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Unknown,Malaysia,2020-03-06T14:23:04,0,0,0,,,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
,Tonga,2020-03-06T14:23:04,0,0,0,-21.179,-175.1982,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
,Winter Olympics 2022,2020-03-06T14:23:04,0,0,0,39.9042,116.4074,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
,Antarctica,2020-03-06T14:23:04,0,0,0,-71.9499,23.347,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Jersey,United Kingdom,2020-03-06T14:23:04,0,0,0,49.2138,-2.1358,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Guernsey,United Kingdom,2020-03-06T14:23:04,0,0,0,49.448196,-2.58949,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
,"Korea, North",2020-03-06T14:23:04,0,0,0,40.3399,127.5101,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Unknown,Ukraine,2020-03-06T14:23:04,0,0,0,,,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
England,United Kingdom,2020-03-06T14:23:04,0,9,0,52.3555,-1.1743,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Northern Ireland,United Kingdom,2020-03-06T14:23:04,0,0,0,54.7877,-6.4923,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Scotland,United Kingdom,2020-03-06T14:23:04,0,0,0,56.4907,-4.2026,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Wales,United Kingdom,2020-03-06T14:23:04,0,0,0,52.1307,-3.7837,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
,Nauru,2020-03-06T14:23:04,0,0,0,-0.5228,166.9315,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Niue,New Zealand,2020-03-06T14:23:04,0,0,0,-19.0544,-169.8672,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
,Tuvalu,2020-03-06T14:23:04,0,0,0,-7.1095,177.6493,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
Pitcairn Islands,United Kingdom,2020-03-06T14:23:04,0,0,0,-24.3768,-128.3242,2020-03-06,03-06-2020.csv,2026-05-18 17:40:45.146951
